Course No,Course Name,Published Date,Language,Course Link
MPN10275,MPN Competency: Advanced Analytics for Data Analytics (MPN10275),10/6/2015 2:15,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=10275
MPN10426,Microsoft Dynamics CRM Online for Presales Technical Specialists (MPN10426),10/7/2015 1:27,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=10426
MPN11867,MPN Competency: Advanced Analytics for Data Analytics_zh-CN (MPN11867),9/29/2015 22:37,Chinese Simplified,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=11867
MPN11869,MPN Competency: Advanced Analytics for Data Analytics_ja-JP (MPN11869),9/30/2015 23:55,Japanese,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=11869
MPN2009,MPN Competency: Application Integration for Technical,9/29/2015 16:37,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=12286
MPN2175,MPN Competency: Data Analytics and Data Platform in Cloud Platform for Technical,9/30/2015 12:45,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=13735
MPN2176,MPN Competency: Cloud Platform for Technical (MPN2176),9/29/2015 15:58,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=13736
MPN2178,MPN Competency: Data Analytics and Data Platform in Cloud Platform for Technical,9/29/2015 15:56,Japanese,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=13738
MPN2181,MPN Competency: Data Analytics and Data Platform in Cloud Platform for Technical,9/29/2015 15:54,Chinese Simplified,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=13740
MPN2184,MPN Competency: Data Analytics and Data Platform in Cloud Platform for Technical,9/29/2015 15:49,French,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=13742
MPN2187,MPN Competency: Data Analytics and Data Platform in Cloud Platform for Technical,9/29/2015 15:46,German,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=13744
MPN2190,MPN Competency: Data Analytics and Data Platform in Cloud Platform for Technical,9/29/2015 15:43,Portuguese (Brazil),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=13746
MPN2193,MPN Competency: Data Analytics and Data Platform in Cloud Platform for Technical,9/29/2015 15:40,Spanish (Latin America),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=13749
MPN13914,MPN Competency: Enterprise Mobility Offerings Assessment,9/29/2015 22:09,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=13914
MPN13915,MPN Competency: Enterprise Mobility Offerings – Identity & Access Management Assessment,9/29/2015 22:13,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=13915
MPN13916,MPN Competency: Enterprise Mobility Offerings – Mobile Device & Application Management Assessment,9/29/2015 22:17,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=13916
MPN13917,MPN Competency: Enterprise Mobility Offerings – Information Protection Assessment,9/29/2015 22:24,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=13917
MPN13918,MPN Competency: Enterprise Mobility Offerings – Cloud App Security Assessment,9/29/2015 22:30,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=13918
MPN2356,MPN Competency: Application Development in Cloud Platform for Technical,10/1/2015 10:44,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=13979
MPN2177,MPN Competency: Application Development in Cloud Platform for Technical,10/1/2015 10:42,Japanese,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=13980
MPN2183,MPN Competency: Application Development in Cloud Platform for Technical,10/1/2015 10:29,French,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=13983
MPN2180,MPN Competency: Application Development in Cloud Platform for Technical,10/1/2015 10:27,Chinese Simplified,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=13984
14071,Demand Generation Essentials - Part 1 (14071),10/6/2015 17:08,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14071
MPN14123,MPN Competency: Enterprise Mobility Offerings Assessment,10/9/2015 18:38,Portuguese (Brazil),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14123
MPN14124,MPN Competency: Enterprise Mobility Offerings – Identity & Access Management Assessment,10/14/2015 10:36,Portuguese (Brazil),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14124
MPN14125,MPN Competency: Enterprise Mobility Offerings – Mobile Device & Application Management Assessment,10/14/2015 10:59,Portuguese (Brazil),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14125
MPN14126,MPN Competency: Enterprise Mobility Offerings – Information Protection Assessment,10/14/2015 10:38,Portuguese (Brazil),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14126
MPN14128,MPN Competency: Enterprise Mobility Offerings – Cloud App Security Assessment,10/14/2015 11:00,Portuguese (Brazil),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14128
MPN14136,MPN Competency: Enterprise Mobility Offerings Assessment,10/14/2015 10:48,French,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14136
MPN14137,MPN Competency: Enterprise Mobility Offerings – Identity & Access Management Assessment,10/14/2015 10:48,French,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14137
MPN14138,MPN Competency: Enterprise Mobility Offerings Assessment,10/14/2015 10:41,Spanish,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14138
MPN14139,MPN Competency: Enterprise Mobility Offerings – Mobile Device & Application Management Assessment,10/14/2015 10:46,French,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14139
MPN14140,MPN Competency: Enterprise Mobility Offerings – Information Protection Assessment,10/14/2015 10:44,French,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14140
MPN14142,MPN Competency: Enterprise Mobility Offerings – Cloud App Security Assessment,10/14/2015 10:43,French,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14142
MPN14145,MPN Competency: Enterprise Mobility Offerings – Identity & Access Management Assessment,10/14/2015 10:39,Spanish (Latin America),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14145
MPN14149,MPN Competency: Enterprise Mobility Offerings Assessment,10/14/2015 10:56,German,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14149
MPN14151,MPN Competency: Enterprise Mobility Offerings – Mobile Device & Application Management Assessment,10/14/2015 10:35,Spanish (Latin America),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14151
MPN14152,MPN Competency: Enterprise Mobility Offerings – Identity & Access Management Assessment,10/14/2015 10:57,German,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14152
MPN14154,MPN Competency: Enterprise Mobility Offerings – Mobile Device & Application Management Assessment,10/14/2015 10:58,German,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14154
MPN14156,MPN Competency: Enterprise Mobility Offerings – Information Protection Assessment,10/14/2015 10:33,Spanish (Latin America),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14156
MPN14160,MPN Competency: Enterprise Mobility Offerings – Information Protection Assessment,10/14/2015 10:55,German,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14160
MPN14166,MPN Competency: Enterprise Mobility Offerings – Cloud App Security Assessment,10/14/2015 10:54,German,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14166
MPN14169,MPN Competency: Enterprise Mobility Offerings – Cloud App Security Assessment,10/14/2015 10:30,Spanish (Latin America),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14169
MPN14170,Windows 10 - Learning Series (MPN14170),10/14/2015 20:24,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14170
MPN14171,MPN Competency: Enterprise Mobility Offerings Assessment,10/14/2015 8:19,Japanese,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14171
MPN14172,Partner Quotes_en-US (MPN14172),10/13/2015 10:32,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14172
MPN14173,MPN Competency: Enterprise Mobility Offerings Assessment,10/14/2015 10:53,Chinese Simplified,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14173
MPN14175,MPN Competency: Enterprise Mobility Offerings – Identity & Access Management Assessment,10/14/2015 10:53,Chinese Simplified,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14175
MPN14176,Traditional Volume Licensing_en-US (MPN14176),10/14/2015 8:24,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14176
MPN14177,MPN Competency: Enterprise Mobility Offerings – Mobile Device & Application Management Assessment,10/14/2015 10:52,Chinese Simplified,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14177
MPN14179,MPN Competency: Enterprise Mobility Offerings – Information Protection Assessment,10/14/2015 10:50,Chinese Simplified,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14179
MPN14180,MPN Competency: Enterprise Mobility Offerings – Cloud App Security Assessment,10/14/2015 10:49,Chinese Simplified,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14180
MPN14183,MPN Competency: Enterprise Mobility Offerings – Identity & Access Management Assessment,10/14/2015 8:17,Japanese,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14183
MPN14185,MPN Competency: Enterprise Mobility Offerings – Mobile Device & Application Management Assessment,10/14/2015 8:09,Japanese,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14185
MPN14186,MPN Competency: Enterprise Mobility Offerings – Information Protection Assessment,10/13/2015 20:30,Japanese,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14186
MPN14187,MPN Competency: Enterprise Mobility Offerings – Cloud App Security Assessment,10/14/2015 7:57,Japanese,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14187
MPN14349,MPN Competency: Big Data for Data Analytics (MPN14349),10/22/2015 10:53,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14349
MPN14350,MPN Competency: Business Intelligence for Data Analytics (MPN14350),10/23/2015 10:16,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14350
MPN14354,MPN Competency: Data Platform & Analytics Foundational for Data Platform Competency (MPN14354),10/23/2015 7:47,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14354
MPN14355,MPN Competency: SQL Server 2016 - Mission Critical and Hybrid (MPN14355),10/23/2015 10:21,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14355
MPN14356,MPN Competency: Data Platform & Analytics Foundational for Data Analytics Competency (MPN14356),10/23/2015 6:38,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14356
MPN14365,MPN Competency: Business Intelligence for Data Analytics_zh-CN (MPN14365),10/28/2015 14:45,Chinese Simplified,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14365
MPN14371,MPN Competency: Business Intelligence for Data Analytics_es-MX (MPN14371),10/28/2015 14:41,Spanish (Latin America),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14371
MPN14372,MPN Competency: Business Intelligence for Data Analytics_ja-JP (MPN14372),10/28/2015 14:48,Japanese,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14372
MPN14388,Skype for Business Partner Technical Training Series (MPN14388),10/28/2015 17:22,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14388
MPN14389,MPN Competency: SQL Server 2016 - Mission Critical and Hybrid_zh-CN (MPN14389),11/9/2015 19:42,Chinese Simplified,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14389
MPN14394,MPN Competency: SQL Server 2016 - Mission Critical and Hybrid_ja-JP (MPN14394),11/9/2015 20:01,Japanese,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14394
MPN14398,MPN Competency: SQL Server 2016 - Mission Critical and Hybrid_es-MX (MPN14398),11/9/2015 20:02,Spanish (Latin America),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14398
MPN14402,MPN Competency: Data Platform & Analytics Foundational for Data Analytics Competency_zh-CN(MPN14402),11/9/2015 19:55,Chinese Simplified,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14402
MPN14407,MPN Competency: Data Platform & Analytics Foundational for Data Analytics Competency_ja-JP(MPN14407),11/9/2015 19:43,Japanese,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14407
MPN14411,MPN Competency: Data Platform & Analytics Foundational for Data Analytics Competency_es-MX(MPN14411),11/9/2015 19:22,Spanish (Latin America),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14411
MPN14461,Software Assurance Training Voucher (SATV) (MPN14461),11/13/2015 11:48,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14461
MPN14462,Software Assurance Training Voucher (SATV)_de-DE (MPN14462),11/13/2015 20:44,German,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14462
MPN14463,Software Assurance Training Voucher (SATV)_es-MX (MPN14463),11/13/2015 20:42,Spanish,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14463
(MPN14464),Software Assurance Training Voucher (SATV)_ja-JP (MPN14464),11/13/2015 20:37,Japanese,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14464
MPN14465,Software Assurance Training Voucher (SATV)_fr-FR (MPN14465),11/13/2015 20:39,French,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14465
MPN14466,Software Assurance Training Voucher (SATV)_pt-BR (MPN14466),11/13/2015 20:35,Portuguese (Brazil),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14466
MPN14467,Software Assurance Training Voucher (SATV)_zh-CN (MPN14467),11/13/2015 20:33,Chinese Simplified,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14467
MPN14468,MPN Competency: Data Platform & Analytics Foundational for Data Platform Competency_ja-JP (MPN14468),11/18/2015 15:20,Japanese,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14468
MPN14470,MPN Competency: Big Data for Data Analytics_es-MX (MPN14470),11/18/2015 15:09,Spanish (Latin America),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14470
MPN14479,MPN Competency: Big Data for Data Analytics_ja-JP (MPN14479),11/18/2015 15:07,Japanese,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14479
MPN14481,MPN Competency: Big Data for Data Analytics_zh-CN (MPN14481),11/18/2015 15:11,Chinese Simplified,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14481
MPN14490,MPN Competency: Data Platform & Analytics Foundational for Data Platform Competency_es-MX (MPN14490),11/18/2015 15:27,Spanish,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14490
MPN14493,MPN Competency: Data Platform & Analytics Foundational for Data Platform Competency_zh-CN (MPN14493),11/18/2015 15:25,Chinese Simplified,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14493
MPN14715,E5 and Skype for Business – Volume Licensing L300 (MPN14715),12/22/2015 15:00,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=14715
MPN15824,Office 365 Cloud Solution Provider (MPN15824),2/10/2016 16:24,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=15824
MPN15887,MPN Competency: Windows IoT for Device Builders (MPN15887),3/3/2016 11:34,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=15887
MPN16022,MPN Competency: Windows and Devices for Technical (MPN16022),2/29/2016 15:05,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16022
MPN16071,MPN Competency: Windows and Devices for Technical_de-DE (MPN16071),3/4/2016 15:49,German,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16071
MPN16072,MPN Competency: Windows and Devices for Technical_fr-FR (MPN16072),3/4/2016 20:32,French,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16072
MPN16078,MPN Competency: Windows and Devices for Technical_es-MX (MPN16078),3/4/2016 17:57,Spanish,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16078
MPN16080,MPN Competency: Windows and Devices for Technical_ja-JP (MPN16080),3/4/2016 20:16,Japanese,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16080
MPN16081,MPN Competency: Windows and Devices for Technical_zh-CN (MPN16081),3/4/2016 20:43,Chinese Simplified,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16081
MPN16082,MPN Competency: Windows and Devices for Technical_pt-BR (MPN16082),3/4/2016 22:54,Portuguese (Brazil),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16082
MPN16132,Software Assurance Planning Services (MPN16132),3/31/2016 16:46,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16132
MPN16133,Software Assurance Planning Services _Fr-FR (MPN16133),3/31/2016 16:45,French,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16133
MPN16134,Software Assurance Planning Services _de-DE (MPN16134),3/31/2016 16:38,German,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16134
MPN16135,Software Assurance Planning Services _ja-JP (MPN16135),3/31/2016 16:37,Japanese,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16135
MPN16136,Software Assurance Planning Services_pt-BR (MPN16136),3/31/2016 16:43,Portuguese (Brazil),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16136
MPN16137,Software Assurance Planning Services_zh-CN (MPN16137),3/31/2016 16:42,Chinese Simplified,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16137
MPN16138,Software Assurance Planning Services_es-MX (MPN16138),3/31/2016 16:40,Spanish (Latin America),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16138
16210,Demand Generation Essentials - Part 2 (16210),3/31/2016 13:06,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16210
MPN16233,MPN Competency: Windows IoT for Device Builders_de-DE (MPN16233),4/5/2016 16:57,German,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16233
MPN16234,MPN Competency: Windows IoT for Device Builders_es-MX (MPN16234),4/5/2016 16:45,Spanish (Latin America),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16234
MPN16235,MPN Competency: Windows IoT for Device Builders_fr-FR (MPN16235),4/5/2016 16:18,French,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16235
MPN16236,MPN Competency: Windows IoT for Device Builders_ja-JP (MPN16236),4/5/2016 16:40,Japanese,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16236
MPN16237,MPN Competency: Windows IoT for Device Builders_pt-BR (MPN16237),4/5/2016 16:13,Portuguese (Brazil),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16237
MPN16238,MPN Competency: Windows IoT for Device Builders_zh-CN (MPN16238),4/5/2016 17:05,Chinese Simplified,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16238
MPN16252,MPN Competency: Azure IoT Technical (MPN16252),4/5/2016 17:07,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16252
MPN16253,MPN Competency: Azure IoT Technical_zh-CN (MPN16253),4/5/2016 17:13,Chinese Simplified,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16253
MPN16258,MPN Competency: Azure IoT Technical_fr-FR (MPN16258),4/5/2016 17:21,French,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16258
MPN16259,MPN Competency: Azure IoT Technical_de-DE (MPN16259),4/6/2016 13:33,German,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16259
MPN16260,MPN Competency: Azure IoT Technical_ja-JP (MPN16260),4/5/2016 17:24,Japanese,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16260
MPN16261,MPN Competency: Azure IoT Technical_pt-BR (MPN16261),4/5/2016 17:18,Portuguese (Brazil),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16261
MPN16263,MPN Competency: Azure IoT Technical_es-MX (MPN16263),4/5/2016 17:16,Spanish (Latin America),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16263
MPN16508,Licensing on Demand: SQL Server 2016 L100 (MPN16508),6/9/2016 15:34,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16508
MPN16545,Pitch Perfect Seller: Digital Transformation with Microsoft Secure (MPN16545),6/24/2016 16:33,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16545
MPN16571,Hosting Windows Desktop and Applications using Remote Desktop Services in Azure (MPN16571),7/8/2016 13:40,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16571
MPN16583,Hosting Windows Desktop and Applications using Remote Desktop Services in Azure_fr-FR (MPN16583),7/8/2016 13:47,French,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16583
MPN16584,Hosting Windows Desktop and Applications using Remote Desktop Services in Azure_de-DE (MPN16584),7/8/2016 14:09,German,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16584
MPN16585,Hosting Windows Desktop and Applications using Remote Desktop Services in Azure_ja-JP (MPN16585),7/8/2016 12:51,Japanese,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16585
MPN16586,Hosting Windows Desktop and Applications using Remote Desktop Services in Azure_zh-CN (MPN16586),7/8/2016 13:10,Chinese Simplified,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16586
MPN16587,Hosting Windows Desktop and Applications using Remote Desktop Services in Azure_pt-BR (MPN16587),7/8/2016 14:12,Portuguese (Brazil),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16587
MPN16588,Hosting Windows Desktop and Applications using Remote Desktop Services in Azure_es-MX (MPN16588),7/8/2016 14:14,Spanish (Latin America),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16588
