Course No,Course Name,Published Date,Language,Course Link
MPN16619,What’s New with Windows - Windows 10 Volume Licensing (MPN16619),8/1/2016 12:49,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16619
MPN16622,C+E University: Enterprise Mobility Suite (MPN16622),8/3/2016 13:45,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16622
MPN16722,MPN Competency: Microsoft Surface Hub for IT Pros (MPN16722),9/1/2016 14:38,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16722
MPN16723,MPN Competency: Microsoft Surface Hub for IT Pros_de-DE (MPN16723),9/1/2016 15:00,German,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16723
MPN16724,MPN Competency: Microsoft Surface Hub for IT Pros_fr-FR (MPN16724),9/1/2016 14:49,French,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16724
MPN16728,MPN Competency: Microsoft Surface Hub for IT Pros_pt-BR (MPN16728),9/1/2016 17:03,Portuguese (Brazil),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16728
MPN16738,MPN Competency: Microsoft Surface Hub for IT Pros_ja-JP (MPN16738),9/1/2016 16:46,Japanese,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16738
MPN16739,MPN Competency: Microsoft Surface Hub for IT Pros_es-MX (MPN16739),9/1/2016 15:10,Spanish (Latin America),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16739
MPN16740,MPN Competency: Microsoft Surface Hub for IT Pros_zh-CN (MPN16740),9/1/2016 14:52,Chinese Simplified,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16740
MPN16750,Pitch Perfect Seller: Digital Transformation with Azure (MPN16750),9/7/2016 12:41,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16750
MPN16780,Volume Licensing Readiness: Windows Server 2016 and System Center 2016 (MPN16780),9/14/2016 12:18,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16780
MPN16798,Introducing Secure Productive Enterprise (MPN16798),9/19/2016 14:46,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16798
MPN16802,Skype Operations Framework Assessment (MPN16802),9/22/2016 13:21,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16802
16808,Microsoft Azure - Modern offers and Licensing (16808),9/29/2016 9:37,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16808
MPN16833,MPN Competency: Enterprise Mobility Offerings for Technical,12/1/2016 14:59,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16833
MPN16834,MPN Competency: Enterprise Mobility Offerings – Identity & Access Management for Technical,12/1/2016 14:20,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16834
MPN16837,MPN Competency: Enterprise Mobility Offerings – Information Protection for Technical (MPN16837),12/1/2016 14:27,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16837
MPN16838,MPN Competency: Enterprise Mobility Offerings – Cloud App Security for Technical (MPN16838),12/1/2016 15:10,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16838
MPN16839,MPN Competency: Enterprise Mobility Offerings – Mobile Device & Application Management for Technical,12/1/2016 14:35,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16839
16867,C+E University: Cloud Infrastructure (16867),10/21/2016 20:32,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16867
MPN16885,C+E University: Cloud Application Development Online (MPN16885),10/28/2016 14:01,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16885
MPN16971,An Introduction to Dynamics 365 Pricing & Licensing (MPN16971),12/7/2016 13:51,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=16971
MPN17008,Pitch Perfect: Azure (MPN17008),12/21/2016 19:19,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17008
MPN17094,Azure Active Directory Sync and Connect Issues (MPN17094),1/24/2017 23:51,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17094
MPN17117,Transition to Dynamics 365 (MPN17117),1/18/2017 13:04,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17117
MPN17118,Pitch Perfect Seller: Digital Transformation with Secure Productive Enterprise (SPE) (MPN17118),1/19/2017 13:42,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17118
MPN17128,Pitch Perfect Seller: Digital Transformation with Dynamics 365 (MPN17128),1/23/2017 13:57,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17128
MPN17139,Azure Active Directory Multi-Factor Authentication (MPN17139),1/24/2017 23:48,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17139
MPN17140,Azure Basics for Partner Support Agents: Azure Portals (MPN17140),1/26/2017 9:19,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17140
MPN17141,Azure Active Directory Single Sign-On (MPN17141),1/25/2017 13:12,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17141
MPN17158,Azure Basics for Partner Support Agents: Cloud Computing Overview (MPN17158),1/25/2017 19:02,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17158
MPN17160,C+E University: IoT Online (MPN17160),1/26/2017 15:13,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17160
MPN17282,Readiness Edge – Office 365 Germany (MPN17282),3/6/2017 13:06,German,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17282
MPN17295,Data Science and Python (MPN17295),3/15/2017 13:41,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17295
MPN17296,SQL database training: Introduction to Azure SQL Database (MPN17296),3/14/2017 20:50,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17296
MPN17297,Intelligent Systems (MPN17297),3/15/2017 17:47,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17297
MPN17298,Data Science Essentials (MPN17298),3/14/2017 20:44,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17298
MPN17299,Azure SQL Elastic Databases (MPN17299),3/15/2017 13:13,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17299
MPN17300,Data Science Orientation (MPN17300),3/14/2017 20:45,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17300
MPN17301,Team Data Science Process (TDSP) (MPN17301),3/14/2017 20:52,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17301
MPN17302,Learn Data Lake Analytics (MPN17302),3/15/2017 17:51,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17302
MPN17303,Azure SQL Migration (MPN17303),3/15/2017 13:17,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17303
MPN17305,R and Data (MPN17305),3/17/2017 10:45,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17305
MPN17306,Analyzing and Visualizing Data with Power BI (MPN17306),3/16/2017 16:23,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17306
MPN17307,Azure SQL Recovery (MPN17307),3/15/2017 13:26,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17307
MPN17308,Analyzing and Visualizing Data with Excel (MPN17308),3/16/2017 16:25,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17308
MPN17309,Development and SQL (MPN17309),3/15/2017 13:30,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17309
MPN17310,Introduction to Data Analysis with Excel (MPN17310),3/16/2017 16:26,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17310
17311,Applied Machine Learning (17311),3/15/2017 17:31,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17311
MPN17312,Securing Azure SQL (MPN17312),3/15/2017 13:35,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17312
MPN17313,Machine Learning Principles (MPN17313),3/15/2017 17:30,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17313
MPN17314,Overview of Big Data and Machine Learning (MPN17314),3/15/2017 17:55,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17314
MPN17315,SQL Server on an Azure Virtual Machine (MPN17315),3/16/2017 15:18,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17315
MPN17316,HDInsight Related Technology Information (MPN17316),3/15/2017 17:57,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17316
MPN17317,Processing Big Data with Hadoop in Azure HDInsight (MPN17317),3/16/2017 14:33,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17317
MPN17318,Microsoft Azure HDInsight Big Data Analyst (MPN17318),3/16/2017 14:31,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17318
MPN17319,Implementing Real-Time Analysis with Hadoop in Azure HDInsight (MPN17319),3/16/2017 14:28,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17319
MPN17320,Hadoop Meets the Cloud: Scenarios for HDInsight (MPN17320),3/14/2017 20:22,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17320
MPN17321,Implementing HDInsight (MPN17321),3/14/2017 20:20,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17321
MPN17322,Cortana (MPN17322),3/14/2017 20:19,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17322
MPN17323,Operationalizing Solutions with Azure Data Factory (MPN17323),3/14/2017 20:15,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17323
MPN17324,Data Factory (MPN17324),3/14/2017 19:58,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17324
MPN17325,Data Lake (MPN17325),3/14/2017 19:54,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17325
MPN17326,Introduction to Big Data (MPN17326),3/14/2017 19:52,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17326
MPN17327,DocumentDB (MPN17327),3/15/2017 17:28,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17327
MPN17331,Overview of Big Data and Advanced Analytics (MPN17331),3/14/2017 19:49,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17331
MPN17333,Hands-On with Azure Machine Learning (MPN17333),3/17/2017 10:42,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17333
MPN17334,SQL vNext (MPN17334),3/15/2017 17:34,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17334
MPN17336,Azure SQL Migration (Advanced) (MPN17336),3/15/2017 13:18,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17336
MPN17339,The Digital CIO: Now is your time to lead business transformation (MPN17339),3/8/2017 18:03,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17339
MPN17340,Engage your Customers for the Financial Sector (MPN17340),3/8/2017 18:05,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17340
MPN17341,Empower your Employees for the Financial Sector (MPN17341),3/8/2017 18:02,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17341
MPN17342,Optimize your Operations for the Financial Sector (MPN17342),3/8/2017 18:00,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17342
MPN17343,Engage your Customers for the Manufacturing and Resources Sector (MPN17343),3/8/2017 17:57,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17343
MPN17344,Empower your Employees for the Manufacturing and Resources Sector (MPN17344),3/8/2017 17:58,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17344
MPN17345,Optimize your Operations for the Manufacturing and Resources Sector (MPN17345),3/8/2017 17:55,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17345
MPN17346,Transform your Products for the Manufacturing and Resources Sector (MPN17346),3/8/2017 17:50,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17346
MPN17347,Transforming retail for the digital age (MPN17347),3/8/2017 17:47,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17347
MPN17348,Engage your Customers for the Retail and Consumer Goods Sector (MPN17348),3/8/2017 17:43,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17348
MPN17349,Empower your Employees for the Retail and Consumer Goods Sector (MPN17349),3/8/2017 17:40,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17349
MPN17350,Optimize your Operations for the Retail and Consumer Goods Sector (MPN17350),3/8/2017 17:29,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17350
MPN17351,Engage your Customers for the Communications and Media Sector (MPN17351),3/8/2017 17:32,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17351
MPN17352,Optimize your Operations for the Communications and Media Sector (MPN17352),3/8/2017 17:11,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17352
MPN17353,Engage your Customers for the Health Sector (MPN17353),3/8/2017 17:14,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17353
MPN17385,MongoDB and Redis Caching (MPN17385),3/16/2017 14:55,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17385
MPN17391,Internet of Things for Sales (MPN17391),3/16/2017 14:49,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17391
MPN17392,Drumbeat sales training for Windows 10 (MPN17392),3/20/2017 12:51,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17392
MPN17413,Azure Introduction (MPN17413),3/28/2017 18:58,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17413
MPN17414,Azure Batch (MPN17414),3/28/2017 18:03,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17414
MPN17416,DevOps Testing (MPN17416),3/28/2017 17:58,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17416
MPN17417,DevOps for Developers (MPN17417),3/28/2017 18:56,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17417
MPN17418,Development & Test (MPN17418),3/28/2017 17:55,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17418
MPN17419,Identity Management and Azure Active Directory – Developing Apps (MPN17419),3/28/2017 17:48,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17419
MPN17420,DevOps Deployment (MPN17420),3/28/2017 18:15,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17420
MPN17421,DevOps on Azure PaaS (MPN17421),3/28/2017 18:06,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17421
MPN17422,PowerShell and CLI (MPN17422),3/28/2017 17:33,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17422
MPN17423,Cloud Application Development and Tools (MPN17423),3/28/2017 19:15,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17423
MPN17424,GitHub (MPN17424),3/28/2017 17:20,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17424
MPN17425,API Management (MPN17425),3/28/2017 19:13,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17425
MPN17426,.NET (MPN17426),3/28/2017 17:05,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17426
MPN17427,App Service Mobile Apps (Beginners) (MPN17427),3/28/2017 19:09,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17427
MPN17428,Node.js (MPN17428),3/28/2017 17:03,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17428
MPN17429,Development Tools (Python/PHP) (MPN17429),3/28/2017 16:47,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17429
MPN17430,App Service Mobile Apps (Intermediate) (MPN17430),3/28/2017 19:08,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17430
MPN17431,Xamarin (MPN17431),3/28/2017 16:26,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17431
MPN17432,App Service Web Apps (Beginners) (MPN17432),3/28/2017 19:06,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17432
MPN17433,Containers and Docker (MPN17433),3/28/2017 16:20,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17433
MPN17434,App Service Web Apps (Advanced) (MPN17434),3/28/2017 19:03,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17434
MPN17435,Office University: Office 365 Security Partner Training (MPN17435),3/27/2017 14:15,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17435
MPN17442,Building Mobile Backend (MPN17442),3/28/2017 18:10,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17442
MPN17443,Building with Nanoservices (MPN17443),3/28/2017 18:37,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17443
MPN17444,Messaging and Event Hubs (MPN17444),3/28/2017 17:50,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17444
MPN17445,Azure Functions (MPN17445),3/28/2017 18:42,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17445
MPN17446,Build New Microservices (MPN17446),3/28/2017 18:51,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17446
MPN17447,Azure Media Services (MPN17447),3/28/2017 17:27,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17447
MPN17448,Developing using Azure Service Fabric (MPN17448),3/28/2017 16:57,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17448
MPN17449,Azure Service Fabric Design (MPN17449),3/28/2017 16:14,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17449
MPN17456,Engage your Customer for the Government Sector (MPN17456),3/29/2017 15:30,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17456
MPN17490,Azure Data Services (MPN17490),4/10/2017 14:39,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17490
MPN17491,Massively Parallel Processing with ADW (Azure Data Warehouse) (MPN17491),4/11/2017 12:55,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17491
MPN17492,Azure Data Services_es-MX (MPN17492),4/19/2017 8:58,Spanish,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17492
MPN17493,Azure Data Services_ja-JP (MPN17493),4/19/2017 8:56,Japanese,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17493
MPN17494,Azure Data Services_zh-CN (MPN17494),4/19/2017 9:01,Chinese Simplified,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17494
MPN17495,Massively Parallel Processing with ADW (Azure Data Warehouse)_es-MX (MPN17495),4/19/2017 9:10,Spanish,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17495
MPN17497,Massively Parallel Processing with ADW (Azure Data Warehouse)_zh-CN (MPN17497),4/19/2017 9:09,Chinese Simplified,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17497
MPN17498,Massively Parallel Processing with ADW (Azure Data Warehouse)_ja-JP (MPN17498),4/19/2017 9:04,Japanese,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17498
MPN17504,Infrastructure and workload availability (MPN17504),4/10/2017 17:35,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17504
MPN17505,Azure Introduction for IT Pros (MPN17505),4/10/2017 15:54,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17505
MPN17506,Data Services (MPN17506),4/10/2017 17:38,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17506
MPN17507,Web and Mobile Apps (MPN17507),4/10/2017 19:18,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17507
MPN17508,Azure Solution Design (MPN17508),4/10/2017 15:57,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17508
MPN17509,High Performance Computing on Azure (MPN17509),4/10/2017 17:30,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17509
MPN17511,Azure Virtual Networks I (MPN17511),4/10/2017 19:20,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17511
MPN17512,Azure Virtual Network Load Balancing (MPN17512),4/10/2017 19:23,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17512
MPN17513,Azure IaaS Introduction and Overview (MPN17513),4/10/2017 16:52,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17513
MPN17514,Azure Virtual Machines (MPN17514),4/10/2017 19:37,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17514
MPN17515,Azure Virtual Networks II (MPN17515),4/10/2017 19:25,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17515
MPN17516,Microsoft Azure IaaS Architecture Best Practices for ARM (MPN17516),4/10/2017 19:29,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17516
MPN17517,Advanced Azure Virtual Machines (MPN17517),4/10/2017 16:59,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17517
MPN17518,Advanced Azure Virtual Machine Scaling (MPN17518),4/10/2017 19:31,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17518
MPN17519,Azure Storage (MPN17519),4/10/2017 17:04,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17519
MPN17520,Advanced Azure Storage with StorSimple (MPN17520),4/10/2017 19:34,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17520
MPN17521,Azure Virtual Machines and Azure Resource Manager (ARM) (MPN17521),4/10/2017 17:01,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17521
MPN17530,Hybrid IT Management (MPN17530),4/11/2017 12:44,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17530
MPN17531,Azure Active Directory (MPN17531),4/11/2017 12:28,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17531
