Course No,Course Name,Published Date,Language,Course Link
MPN17532,Azure Identity with AAD (MPN17532),4/11/2017 12:51,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17532
MPN17533,Cloud Security (MPN17533),4/11/2017 12:40,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17533
MPN17534,Insights & Analytics (MPN17534),4/11/2017 12:31,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17534
MPN17535,Azure Identity and Security (MPN17535),4/11/2017 12:35,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17535
MPN17536,Azure Workload Management (MPN17536),4/11/2017 12:48,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17536
MPN17537,Azure Automation (MPN17537),4/11/2017 12:46,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17537
MPN17538,PowerShell and CLI (MPN17538),4/11/2017 12:38,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17538
MPN17539,MPN Competency: Advanced Analytics for Data Analytics_es-MX (MPN17539),4/19/2017 8:48,Spanish (Latin America),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17539
MPN17571,Microsoft 365 - The Benefits and Features of Windows 10 (MPN17571),4/19/2017 8:41,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17571
MPN17575,Hybrid Cloud Management and Security (MPN17575),4/20/2017 16:37,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17575
MPN17576,Hybrid Cloud Management and Security_zh-CN (MPN17576),4/20/2017 16:40,Chinese Simplified,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17576
MPN17577,Hybrid Cloud Management and Security_ja-JP (MPN17577),4/20/2017 16:39,Japanese,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17577
MPN17579,Hybrid Cloud Management and Security_es-MX (MPN17579),4/20/2017 16:38,Spanish (Latin America),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17579
MPN17582,Windows as a Service (WaaS) Q3 Update (MPN17582),4/19/2017 16:30,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17582
MPN17583,Cloud + Enterprise Monthly Updates for 2017 (MPN17583),4/19/2017 16:31,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17583
MPN17584,Windows 10 Analytics (MPN17584),4/19/2017 16:22,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17584
MPN17585,Privileged Identity Management (MPN17585),4/20/2017 16:42,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17585
MPN17586,EMS Overview and Deployment (MPN17586),4/20/2017 15:42,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17586
MPN17587,Microsoft Intune and Azure (MPN17587),4/20/2017 15:47,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17587
MPN17596,Security and Compliance with EMS (MPN17596),4/20/2017 15:48,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17596
MPN17597,Azure Security Center (MPN17597),4/20/2017 15:50,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17597
MPN17598,Introduction to Security in EMS (MPN17598),4/20/2017 15:31,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17598
MPN17599,"Enterprise Mobility Suite: Beyond Bring Your Own Device"" (MPN17599)""",4/20/2017 15:51,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17599
MPN17600,Identity Driven Security with EMS (MPN17600),4/20/2017 15:46,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17600
MPN17601,"Mobile Productivity, Security, and Management (MPN17601)",4/20/2017 15:52,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17601
MPN17602,Cloud App and Data Security (MPN17602),4/20/2017 16:43,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17602
MPN17603,Azure Identity (MPN17603),4/20/2017 15:36,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17603
MPN17605,Azure Rights Management (MPN17605),4/20/2017 15:59,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17605
MPN17606,Azure Active Directory Identity Protection (MPN17606),4/20/2017 16:41,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17606
17610,C+E University: Data Platform Online (17610),4/25/2017 12:11,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17610
MPN17623,IoT Hub (MPN17623),5/2/2017 13:28,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17623
MPN17624,Azure IoT Suite and Preconfigured Solutions (MPN17624),5/2/2017 13:51,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17624
MPN17625,IoT Analytics (MPN17625),5/2/2017 13:34,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17625
MPN17626,Securing your IoT Environment (MPN17626),5/2/2017 13:37,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17626
MPN17627,IoT and Development (MPN17627),5/2/2017 13:46,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17627
MPN17628,Getting Started with IoT Development (MPN17628),5/2/2017 13:49,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17628
MPN17629,IoT Architecture (MPN17629),5/2/2017 13:44,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17629
MPN17630,IoT Fundamentals (MPN17630),5/2/2017 13:32,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17630
MPN17645,Cloud Data Warehouse (MPN17645),5/9/2017 14:48,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17645
MPN17660,Introduction to Pitch Perfect for Coaches (MPN17660),5/18/2017 15:59,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17660
MPN17661,Introduction to Pitch Perfect for Sellers (MPN17661),5/18/2017 16:02,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17661
MPN17662,Pitch Perfect Coach: Digital Transformation with Microsoft Secure (MPN17662),5/23/2017 13:33,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17662
MPN17663,Pitch Perfect Coach: Digital Transformation with Dynamics 365 (MPN17663),5/18/2017 16:06,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17663
MPN17664,Pitch Perfect Coach: Digital Transformation with Azure (MPN17664),5/18/2017 16:09,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17664
MPN17665,Pitch Perfect Coach: Digital Transformation with Secure Productive Enterprise (SPE) (MPN17665),5/20/2017 0:34,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17665
MPN17669,Windows 10 Onboarding for Sales (MPN17669),5/24/2017 13:27,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17669
MPN17670,Windows 10 Week 2 On-boarding (MPN17670),5/31/2017 15:44,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17670
MPN17671,Windows 10 Week 4 On-boarding (MPN17671),5/23/2017 13:46,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17671
MPN17672,Windows 10 Week 3 On-boarding (MPN17672),5/23/2017 17:51,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17672
MPN17681,Windows 10 Week 5 On-boarding (MPN17681),5/23/2017 17:53,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17681
MPN17686,Azure Pathfinder (MPN17686),5/24/2017 17:19,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17686
MPN17687,Economic Benefits of Azure (MPN17687),5/24/2017 17:17,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17687
MPN17688,Partner Portal Introduction (MPN17688),5/24/2017 17:15,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17688
MPN17715,Microsoft’s Ethics & Integrity Training (MPN17715),6/6/2017 2:18,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17715
MPN17717,Fundamentals of Skype for Business (MPN17717),6/14/2017 16:12,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17717
MPN17718,Enterprise Voice Planning and Deployment (MPN17718),6/14/2017 16:20,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17718
MPN17719,Skype for Business Cloud and Hybrid (MPN17719),6/14/2017 16:21,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17719
MPN17720,Skype for Business Networking (MPN17720),6/14/2017 16:22,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17720
MPN17721,Troubleshooting Skype for Business (MPN17721),6/14/2017 16:23,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17721
MPN17732,Exam 70-532 Prep: Create & manage Azure Resource Manager Virtual Machines,6/9/2017 15:29,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17732
MPN17733,Exam 70-533 Prep: Create & manage Azure Resource Manager Virtual Machines,6/9/2017 15:33,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17733
MPN17735,Exam 70-533 Prep: Design and implement Azure App Service apps,6/9/2017 15:31,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17735
MPN17737,Exam 70-533 Prep: Design and deploy ARM templates,6/9/2017 15:24,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17737
MPN17738,Exam 70-534 Prep: Design Azure Resource Manager (ARM) networking,6/9/2017 15:22,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17738
MPN17739,Exam 70-534 Prep: Architect an Azure Compute infrastructure,6/9/2017 15:21,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17739
MPN17740,Exam 70-475 Prep: Design big data real-time processing solutions,6/9/2017 15:19,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17740
MPN17749,Exam 70-532 Prep: Design and implement a storage and data strategy,6/9/2017 15:37,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17749
MPN17750,"Exam 70-532 Prep: Manage identity, application, and network services",6/12/2017 13:25,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17750
MPN17751,Exam 70-532 Prep: Design & implement Azure PaaS compute/web/mobile services,6/9/2017 15:49,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17751
MPN17761,Exam 70-475 Prep: Operationalize end-to-end cloud analytics solutions,6/14/2017 12:37,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17761
MPN17762,Exam 70-473 Prep: Monitor and manage database implementations on Azure,6/13/2017 1:03,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17762
MPN17763,Exam 70-475 Prep: Design big data batch processing & interactive solutions,6/12/2017 16:02,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17763
MPN17764,Exam 70-473 Prep: Design for high availability/disaster recovery/scalability,6/13/2017 1:06,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17764
MPN17765,Exam 70-473 Prep: Manage database management systems (DBMS) security,6/13/2017 1:07,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17765
MPN17766,Exam 70-473 Prep: Design and implement SQL database solutions,6/13/2017 13:32,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17766
MPN17767,Exam 70-534 Prep: Design a management/monitoring/business continuity strategy,6/13/2017 13:31,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17767
MPN17768,Exam 70-534 Prep: Design Azure Web and Mobile Apps,6/13/2017 16:10,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17768
MPN17769,Exam 70-534 Prep: Design advanced applications,6/13/2017 16:17,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17769
MPN17773,Exam 70-534 Prep: Design an application storage and data access strategy,6/13/2017 16:08,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17773
MPN17774,Exam 70-534 Prep: Secure resources,6/13/2017 15:04,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17774
MPN17775,Exam 70-533 Prep: Implement virtual networks,6/13/2017 16:19,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17775
MPN17776,Exam 70-533 Prep: Implement an Azure Active Directory,6/13/2017 15:58,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17776
MPN17777,Exam 70-533 Prep: Design and implement a storage strategy,6/13/2017 15:51,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17777
MPN17779,Managing Skype for Business (MPN17779),6/14/2017 15:53,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17779
MPN17780,Skype for Business Development (MPN17780),6/14/2017 15:47,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17780
MPN17781,Skype for Business Deployment (MPN17781),6/14/2017 15:44,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17781
MPN17782,SharePoint Online Administration (MPN17782),6/14/2017 16:13,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17782
MPN17784,SharePoint Online Deployment (MPN17784),6/14/2017 15:30,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17784
MPN17785,SharePoint Online Security (MPN17785),6/14/2017 15:26,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17785
MPN17786,SharePoint Development (MPN17786),6/14/2017 15:36,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17786
MPN17787,SharePoint 2016 Deployment (MPN17787),6/14/2017 15:23,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17787
MPN17788,SharePoint Enterprise Content Management (MPN17788),6/14/2017 15:19,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17788
MPN17789,SharePoint 2016 Security (MPN17789),6/14/2017 15:16,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17789
MPN17816,Microsoft’s Ethics & Integrity Training (MPN17816),7/10/2017 9:40,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17816
MPN17817,Microsoft’s Ethics & Integrity Training (MPN17817),7/7/2017 13:36,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17817
MPN17818,Microsoft’s Ethics & Integrity Training (MPN17818),7/10/2017 9:23,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17818
MPN17824,Windows Server 2016 Virtualization (MPN17824),7/12/2017 16:21,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17824
MPN17825,Windows Server 2016 Storage (MPN17825),7/13/2017 14:31,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17825
MPN17826,Windows Server 2016 Networking (MPN17826),7/12/2017 16:25,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17826
MPN17827,Windows Server 2016 Infrastructure and Management (MPN17827),7/12/2017 16:29,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17827
MPN17828,Windows Server 2016 Directory Services (MPN17828),7/12/2017 16:35,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17828
MPN17829,Windows Server 2016: Azure for On-Premises Administrators (MPN17829),7/12/2017 16:38,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17829
MPN17830,Windows Server 2016 Security (MPN17830),7/12/2017 16:45,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17830
MPN17831,Windows Server 2016 Availability (MPN17831),7/12/2017 16:40,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17831
MPN17832,Cloud App Security (MPN17832),7/13/2017 13:48,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17832
MPN17833,SharePoint Server 2013 (MPN17833),7/12/2017 16:11,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17833
MPN17847,Application Platform: Web Application (MPN17847),7/19/2017 16:36,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17847
MPN17848,Application Platform: Mobile applications (MPN17848),7/19/2017 16:31,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17848
MPN17849,Application platform: Digital Media (MPN17849),7/19/2017 16:25,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17849
MPN17850,"DevOps - Scenarios, Mobile & Dev Test (MPN17850)",7/24/2017 14:56,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17850
MPN17855,Hybrid Cloud Infrastructure for Sales (MPN17855),7/27/2017 22:06,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17855
MPN17856,Hybrid Cloud Infrastructure - Technical Sales Architecture Guidance (MPN17856),7/25/2017 18:15,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17856
MPN17857,Hybrid Cloud Infrastructure - Technical Sales Scenarios (MPN17857),7/25/2017 18:06,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17857
MPN17858,Hybrid Cloud Management and Security for Sales and Technical Sales (MPN17858),7/25/2017 18:12,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17858
MPN17866,Cloud Solution Provider Licensing Basics for ISVs (MPN17866),7/27/2017 21:25,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17866
MPN17889,Microsoft’s Ethics & Integrity Training_es-MX (MPN17889),8/9/2017 17:24,Spanish (Latin America),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17889
MPN17890,Microsoft’s Ethics & Integrity Training_es-MX (MPN17890),8/14/2017 15:55,Spanish (Latin America),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17890
MPN17891,Microsoft’s Ethics & Integrity Training_es-MX (MPN17891),8/9/2017 17:12,Spanish (Latin America),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17891
MPN17892,Microsoft’s Ethics & Integrity Training_es-MX (MPN17892),8/9/2017 17:20,Spanish (Latin America),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17892
MPN17894,Microsoft’s Ethics & Integrity Training_fr-FR (MPN17894),8/11/2017 19:09,French,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17894
MPN17898,Microsoft’s Ethics & Integrity Training_fr-FR (MPN17898),8/11/2017 19:05,French,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17898
MPN17899,Microsoft’s Ethics & Integrity Training_fr-FR (MPN17899),8/14/2017 15:59,French,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17899
MPN17900,Microsoft’s Ethics & Integrity Training_fr-FR (MPN17900),8/11/2017 19:01,French,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17900
MPN17901,Microsoft’s Ethics & Integrity Training_de-DE (MPN17901),8/21/2017 17:39,German,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17901
MPN17902,Microsoft’s Ethics & Integrity Training_pt-BR (MPN17902),8/15/2017 15:54,Portuguese (Brazil),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17902
MPN17909,Microsoft’s Ethics & Integrity Training_pt-BR (MPN17909),8/15/2017 16:09,Portuguese (Brazil),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17909
MPN17910,Microsoft’s Ethics & Integrity Training_pt-BR (MPN17910),8/15/2017 16:12,Portuguese (Brazil),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17910
MPN17911,Microsoft’s Ethics & Integrity Training_pt-BR (MPN17911),8/15/2017 16:15,Portuguese (Brazil),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17911
MPN17912,Microsoft’s Ethics & Integrity Training_ru-RU (MPN17912),8/15/2017 15:50,Russian,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17912
MPN17913,Microsoft’s Ethics & Integrity Training_ru-RU (MPN17913),8/15/2017 15:45,Russian,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17913
MPN17915,Microsoft’s Ethics & Integrity Training_ru-RU (MPN17915),8/15/2017 15:42,Russian,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17915
MPN17916,Microsoft’s Ethics & Integrity Training_ru-RU (MPN17916),8/15/2017 15:38,Russian,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17916
MPN17919,Microsoft’s Ethics & Integrity Training_de-DE (MPN17919),8/21/2017 17:44,German,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17919
MPN17920,Microsoft’s Ethics & Integrity Training_de-DE (MPN17920),8/21/2017 17:46,German,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17920
MPN17921,Microsoft’s Ethics & Integrity Training_de-DE (MPN17921),8/21/2017 17:51,German,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17921
MPN17924,Microsoft’s Ethics & Integrity Training_ja-JP (MPN17924),8/22/2017 18:59,Japanese,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17924
MPN17925,Microsoft’s Ethics & Integrity Training_ja-JP (MPN17925),8/22/2017 19:02,Japanese,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17925
MPN17926,Microsoft’s Ethics & Integrity Training_ja-JP (MPN17926),8/22/2017 19:04,Japanese,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17926
MPN17927,Microsoft’s Ethics & Integrity Training_ja-JP (MPN17927),8/22/2017 19:07,Japanese,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17927
MPN17930,Microsoft’s Ethics & Integrity Training_zh-CN (MPN17930),8/21/2017 17:54,Chinese Simplified,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17930
MPN17931,Microsoft’s Ethics & Integrity Training_zh-CN (MPN17931),8/21/2017 17:57,Chinese Simplified,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17931
MPN17936,Microsoft’s Ethics & Integrity Training_zh-CN (MPN17936),8/21/2017 18:01,Chinese Simplified,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17936
