Course No,Course Name,Published Date,Language,Course Link
MPN17939,Microsoft’s Ethics & Integrity Training_zh-CN (MPN17939),8/21/2017 18:03,Chinese Simplified,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17939
MPN17940,Microsoft’s Ethics & Integrity Training_zh-TW (MPN17940),8/22/2017 19:17,Chinese Traditional,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17940
MPN17948,Microsoft’s Ethics & Integrity Training_zh-TW (MPN17948),8/22/2017 19:15,Chinese Traditional,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17948
MPN17949,Microsoft’s Ethics & Integrity Training_ko-KR (MPN17949),8/23/2017 16:26,Korean,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17949
MPN17953,Microsoft’s Ethics & Integrity Training_zh-TW (MPN17953),8/22/2017 19:12,Chinese Traditional,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17953
MPN17954,Microsoft’s Ethics & Integrity Training_zh-TW (MPN17954),8/22/2017 19:10,Chinese Traditional,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17954
MPN17961,Microsoft’s Ethics & Integrity Training_ko-KR (MPN17961),8/23/2017 16:23,Korean,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17961
MPN17962,Microsoft’s Ethics & Integrity Training_ko-KR (MPN17962),8/23/2017 16:30,Korean,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17962
MPN17963,Microsoft’s Ethics & Integrity Training_ko-KR (MPN17963),8/23/2017 16:34,Korean,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17963
MPN17965,Microsoft’s Ethics & Integrity Training_it-IT (MPN17965),9/13/2017 15:54,Italian,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17965
MPN17974,Microsoft’s Ethics & Integrity Training_it-IT (MPN17974),9/13/2017 15:57,Italian,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17974
MPN17975,Microsoft’s Ethics & Integrity Training_it-IT (MPN17975),9/13/2017 16:00,Italian,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17975
MPN17976,Microsoft’s Ethics & Integrity Training_it-IT (MPN17976),9/13/2017 16:03,Italian,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17976
MPN17977,Microsoft’s Ethics & Integrity Training_ar-AE (MPN17977),8/31/2017 21:56,Arabic,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17977
MPN17978,Microsoft’s Ethics & Integrity Training_ar-AE (MPN17978),8/31/2017 21:53,Arabic,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17978
MPN17983,Microsoft 365 Partner Security Skills Assessment (MPN17983),8/31/2017 21:24,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17983
MPN17984,Microsoft’s Ethics & Integrity Training_ar-AE (MPN17984),9/13/2017 15:44,Arabic,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17984
MPN17985,Microsoft’s Ethics & Integrity Training_ar-AE (MPN17985),8/31/2017 21:58,Arabic,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17985
17986,Microsoft Relationship Sales Solution for Presales and Sales Specialists,8/30/2017 20:24,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17986
MPN17987,Comparing the Cloud Solution Provider (CSP) Program and the Enterprise Agreement (MPN17987),8/31/2017 21:16,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17987
MPN17988,Cloud Suite Offers for Education (MPN17988),8/31/2017 21:18,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17988
MPN17989,Microsoft 365 Partner Compliance Skills Assessment (MPN17989),9/6/2017 16:53,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17989
MPN17996,Artificial Intelligence (MPN17996),9/11/2017 15:49,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17996
MPN17997,Deploying Desktop Virtualization Technologies (MPN17997),9/11/2017 15:34,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17997
MPN17998,Windows 10 IoT (MPN17998),9/11/2017 15:39,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17998
MPN17999,Exam 70-333 Prep: Deploying Enterprise Voice with Skype for Business 2015,9/11/2017 15:45,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=17999
MPN18000,Exam 70-334 Prep: Core Solutions of Microsoft Skype for Business 2015,9/11/2017 15:54,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18000
MPN18001,Introduction to Bots (MPN18001),9/20/2017 16:35,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18001
MPN18002,Azure Stack Resources (MPN18002),9/12/2017 16:26,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18002
MPN18003,Introduction to Microsoft Cognitive Services (MPN18003),9/12/2017 16:36,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18003
MPN18004,Data Center Transformation (MPN18004),9/12/2017 16:38,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18004
MPN18005,Software-defined data center (MPN18005),9/13/2017 15:14,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18005
MPN18008,"Office 365: What is it?, Customer Benefits and Partner Opportunities (MPN18008)",9/13/2017 15:25,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18008
MPN18009,Selling Office 365 to Small and Medium Business (MPN18009),9/13/2017 15:28,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18009
MPN18010,O365 Selling Tools and Licensing (MPN18010),9/13/2017 15:33,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18010
18039,Associate Level 1 - Introduction to the Surface Family (18039),9/21/2017 16:02,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18039
MPN18096,Microsoft Azure course: Azure Administrator - Virtual Machines (MPN18096),10/6/2017 15:12,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18096
MPN18097,Microsoft Azure course: Azure Administrator - Monitoring (MPN18097),10/6/2017 15:22,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18097
MPN18098,Microsoft Azure course: Azure Administrator - Security (MPN18098),10/6/2017 15:02,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18098
MPN18099,Microsoft Azure course: Azure Administrator - Hybrid Identity (MPN18099),10/6/2017 15:29,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18099
MPN18100,Microsoft Azure course: Azure Administrator - Azure Resource Manager (MPN18100),10/6/2017 14:33,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18100
MPN18101,Microsoft Azure course: Azure Administrator - Azure Networking (MPN18101),10/4/2017 19:38,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18101
MPN18102,Microsoft Azure course: Azure Administrator - Automating Deployment and Scale (MPN18102),10/6/2017 14:57,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18102
MPN18103,Microsoft Azure course: Azure Stack (MPN18103),10/6/2017 15:07,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18103
MPN18105,Microsoft Azure course: Azure Solution Architect - Cloud Patterns and Architecture (MPN18105),10/6/2017 14:53,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18105
MPN18106,Microsoft Azure course: Azure Solution Architect - Compute Solutions (MPN18106),10/6/2017 14:51,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18106
MPN18107,Microsoft Azure course: Azure Solution Architect - Networking Solutions (MPN18107),10/6/2017 14:50,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18107
MPN18108,Microsoft Azure course: Azure Solution Architect - Security Solutions (MPN18108),10/6/2017 14:49,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18108
MPN18109,Microsoft Azure course: Node.js Developer on Azure 101 (MPN18109),10/6/2017 14:46,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18109
MPN18110,Microsoft Azure course: Node.js Developer on Azure Cloud Patterns and Architecture (MPN18110),10/6/2017 14:44,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18110
MPN18111,Microsoft Azure course: Node.js Developer on Azure Secure Services and Applications (MPN18111),10/6/2017 14:43,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18111
MPN18112,Microsoft Azure course: .NET Development with Azure 101 (MPN18112),10/6/2017 14:40,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18112
MPN18113,Microsoft Azure course: .NET Development with Azure Cloud Patterns and Architecture (MPN18113),10/6/2017 14:39,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18113
MPN18114,Microsoft Azure course: .NET Development with Azure Secure Services and Applications (MPN18114),10/6/2017 14:37,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18114
MPN18115,AI Developer on Azure 101 (MPN18115),10/9/2017 14:44,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18115
MPN18116,AI Developer on Azure - Cognitive Services (MPN18116),10/9/2017 14:45,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18116
MPN18117,AI Developer on Azure - Integrating advanced machine learning (MPN18117),10/9/2017 14:47,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18117
MPN18118,Microsoft Azure course: Azure for AWS Professionals (MPN18118),10/6/2017 14:35,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18118
MPN18123,Opportunities with General Data Protection Regulation (GDPR) (MPN18123),10/12/2017 14:23,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18123
MPN18129,Collaboration with O365 Applications (MPN18129),10/12/2017 18:29,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18129
MPN18130,Deep Dive into O365 Collaboration & Productivity Solutions (MPN18130),10/12/2017 18:37,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18130
MPN18131,Understanding Cloud Voice Benefits and How to Enable Skype for Business Customers (MPN18131),10/16/2017 20:24,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18131
MPN18133,Understanding the Security & Compliance Benefits in Office 365 (MPN18133),10/12/2017 19:04,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18133
MPN18134,Security & Compliance in Office 365: A Deeper Look (MPN18134),10/17/2017 15:23,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18134
MPN18136,Introduction to Microsoft 365 - Enterprise Mobility & Security Solutions (MPN18136),10/12/2017 18:53,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18136
MPN18144,C+E University: Internet of Things (IoT) Technical Sales Training Series (Oct-Nov 2017) (MPN18144),10/19/2017 14:33,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18144
MPN18188,Learning LinkedIn Sales Navigator (MPN18188),11/14/2017 16:12,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18188
18190,Dynamics 365 Blitz and Blitz On-Demand - Accelerating Digital Transformation,11/15/2017 17:55,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18190
MPN18191,Microsoft 365 Business Sales Series (MPN18191),11/17/2017 16:24,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18191
MPN18192,Microsoft 365 Business Sales Resources (MPN18192),11/20/2017 16:21,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18192
MPN18193,Microsoft 365 Business Technical Sales Series (MPN18193),11/17/2017 16:36,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18193
MPN18199,C+E University: Data & AI Online Sales Training Series (Oct-Dec 2017),11/20/2017 16:29,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18199
MPN18206,2017 Microsoft Summit Build With Series - Empower your Employees (MPN18206),11/27/2017 19:05,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18206
MPN18207,2017 Microsoft Summit Build With Series - Engage your Customers (MPN18207),11/27/2017 19:12,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18207
MPN18208,2017 Microsoft Summit Build With Series - Optimise your Operations (MPN18208),11/27/2017 19:08,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18208
MPN18209,2017 Microsoft Summit Build With Series - Transform your Products (MPN18209),11/27/2017 19:10,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18209
MPN18210,2017 Microsoft Summit - Go to Market (MPN18210),11/27/2017 19:23,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18210
MPN18211,2017 Microsoft Summit Market Opportunity Series - Digital Transformation (MPN18211),11/27/2017 19:17,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18211
MPN18212,2017 Microsoft Summit Market Opportunity Series - Industry (MPN18212),11/27/2017 19:26,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18212
MPN18213,2017 Microsoft Summit Market Opportunity Series – Trends (MPN18213),11/27/2017 19:25,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18213
MPN18230,Azure Stack Support and Troubleshooting (MPN18230),12/4/2017 16:27,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18230
MPN18237,General Data Protection Regulation (GDPR) Foundational Training (MPN18237),12/14/2017 17:42,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18237
MPN18246,Successfully Selling Surface Hub (MPN18246),1/11/2018 19:14,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18246
MPN18256,Windows Defender Advanced Threat Protection (WDATP) (MPN18256),1/23/2018 17:02,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18256
MPN18271,Partner Licensing Guidance FY18 (MPN18271),2/1/2018 15:34,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18271
18296,Master Level 1 - Learn about Surface Hub (18296),2/9/2018 16:12,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18296
18291,Professional Level 4 - Learn about Surface Studio (18291),2/9/2018 16:22,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18291
18290,Professional Level 3 - Learn about Surface Laptop (18290),2/9/2018 16:27,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18290
18289,Professional Level 2 - Surface Book Sales Conversation (18289),2/9/2018 16:31,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18289
18288,Professional Level 1 - Learn about Surface Book (18288),2/9/2018 16:52,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18288
18287,Associate Level 4 - The new Surface Pro in Action + Partner Resources (18287),2/9/2018 16:57,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18287
18286,Associate Level 3 - The new Surface Pro Sales Conversation (18286),2/9/2018 17:00,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18286
18292,Dynamics 365 Blitz and Blitz On-Demand - Accelerating Digital Transformation (zh-CN),2/12/2018 17:33,Chinese Simplified,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18292
18295,Master Level 2 - Surface Hub Sales Conversation (18295),2/9/2018 17:18,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18295
18293,Master Level 3 – Learn About the Modern Workplace with Surface (18293),2/12/2018 17:53,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18293
18285,Associate Level 2 - Learn about the new Surface Pro (18285),2/12/2018 17:56,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18285
18298,Dynamics 365 Blitz and Blitz On-Demand - Accelerating Digital Transformation (zh-TW),2/12/2018 17:24,Chinese Traditional,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18298
18299,Dynamics 365 Blitz and Blitz On-Demand - Accelerating Digital Transformation (fr-FR),2/12/2018 17:45,French,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18299
18302,Dynamics 365 Blitz and Blitz On-Demand - Accelerating Digital Transformation (de-DE),2/14/2018 23:28,German,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18302
18303,Dynamics 365 Blitz and Blitz On-Demand - Accelerating Digital Transformation (es-MX),2/14/2018 23:29,Spanish,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18303
18304,Dynamics 365 Blitz and Blitz On-Demand - Accelerating Digital Transformation (ja-JP),2/14/2018 23:29,Japanese,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18304
MPN18313,SAP on Azure Advanced (MPN18313),2/26/2018 20:06,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18313
MPN18320,M365 Cloud Voice Services: a deep dive into Calling Plan (MPN18320),2/27/2018 16:07,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18320
MPN18325,SAP on Azure Intermediate (MPN18325),3/6/2018 15:56,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18325
MPN18324,SAP on Azure Beginner (MPN18324),3/7/2018 16:56,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18324
MPN18336,Exam 70-779 Prep: Analyzing and Visualizing Data with Microsoft Excel,3/9/2018 15:30,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18336
MPN18339,Exam 70-774 Prep: Perform Cloud Data Science with Azure Machine Learning,3/9/2018 16:05,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18339
MPN18341,Exam 70-776 Prep: Perform Big Data Engineering on Microsoft Cloud Services,3/9/2018 16:06,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18341
MPN18337,Exam 70-778 Prep: Analyzing and Visualizing Data with Microsoft Power BI,3/9/2018 16:07,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18337
MPN18338,Exam 70-775 Prep: Perform Data Engineering on Microsoft Azure HDInsight,3/9/2018 16:22,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18338
MPN18340,Exam 70-773 Prep: Analyzing Big Data with Microsoft R,3/9/2018 16:27,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18340
18351,Microsoft Dynamics 365 Spring Sales Blitz,3/21/2018 17:39,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18351
18342,AI: Optical Character Recognition using Cognitive Services (18342),3/22/2018 16:43,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18342
18347,AI: Custom Deep Neural Network Models for Object Recognition (18347),3/22/2018 17:05,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18347
18344,AI: Custom Deep Neural Network models for OCR (18344),3/22/2018 17:16,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18344
18343,AI: Image Classification using Cognitive Services (18343),3/22/2018 17:25,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18343
18361,Azure Architect Advanced (18361),3/28/2018 14:17,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18361
18362,Azure Architect Beginner (18362),3/28/2018 15:12,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18362
18357,Azure IT Pro Beginner (18357),3/29/2018 11:57,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18357
18358,Azure IT Pro Intermediate (18358),3/29/2018 11:59,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18358
18356,Azure IT Pro Advanced (18356),3/29/2018 12:02,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18356
18360,Azure Architect Intermediate (18360),3/29/2018 12:05,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18360
18359,Azure Stack Advanced (18359),3/29/2018 12:07,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18359
18372,Microsoft 365 Teamwork Training (18372),4/5/2018 12:43,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18372
18450,Surface Associate Seller Assessment (Level 1 Seller) (18450),5/24/2018 21:19,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18450
18452,Surface Professional Seller Assessment (Level 2 Seller) (18452),5/24/2018 21:25,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18452
18454,Surface Master Seller Assessment (Level 3 Seller) (18454),5/24/2018 22:07,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18454
18473,Azure DevOps Assessment (18473),6/11/2018 19:18,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18473
18489,Azure DevOps Assessment_de-DE (18489),6/28/2018 9:14,German,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18489
18492,Azure DevOps Assessment_fr-FR (18492),6/28/2018 9:09,French,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18492
18493,Azure DevOps Assessment_es-MX (18493),6/28/2018 9:08,Spanish (Latin America),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18493
18494,Azure DevOps Assessment_ja-JP (18494),6/28/2018 9:13,Japanese,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18494
18495,Azure DevOps Assessment_pr-BR (18495),6/28/2018 9:13,Portuguese (Brazil),https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18495
18496,Azure DevOps Assessment_zh-CN (18496),6/28/2018 9:14,Chinese Simplified,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18496
18497,Microsoft Dynamics 365 Technical Blitz,6/26/2018 11:38,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18497
18519,Creating Customer Success with Azure GDPR Compliance (18519),7/11/2018 11:53,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18519
18520,Master Level 3 - Selling the Modern Workplace with Surface (18520),7/11/2018 11:53,English,https://partneruniversity.microsoft.com/?whr=uri:MicrosoftAccount&courseId=18520
